We hypothesize that modeling morphological information will greatly constrain the set of possible tags, thereby further refining the representation of the tag lexicon	Aim_Citation
First, it directly encodes linguistic intuitions about POS tag assignments: the model structure reflects the one-tag-per-word property, and a type- level tag prior captures the skew on tag assignments (e	Method_Citation
g	Method_Citation
, there are fewer unique determiners than unique nouns)	Method_Citation
  Learned Tag Prior (PRIOR) We next assume there exists a single prior distribution ψ over tag assignments drawn from DIRICHLET(β, K )	Method_Citation
  During training, we treat as observed the language word types W as well as the token-level corpus w	Method_Citation
 We utilize Gibbs sampling to approximate our collapsed model posterior:	Method_Citation
5 60	Results_Citation
6 Table 3: Multilingual Results: We report token-level one-to-one and many-to-one accuracy on a variety of languages under several experimental settings (Section 5)	Results_Citation
We have presented a method for unsupervised part- of-speech tagging that considers a word type and its allowed POS tags as a primary element of the model	Method_Citation
The model starts by generating a tag assignment for each word type in a vocabulary, assuming one tag per word	Method_Citation
  Then, token- level HMM emission parameters are drawn conditioned on these assignments such that each word is only allowed probability mass on a single assigned tag	Method_Citation
We have presented a method for unsupervised part- of-speech tagging that considers a word type and its allowed POS tags as a primary element of the model	Aim_Citation
We have presented a method for unsupervised part- of-speech tagging that considers a word type and its allowed POS tags as a primary element of the model	Method_Citation
\Ve treat context-sensitive spelling correction as a task of word disambiguation	Aim_Citation
\Ve treat context-sensitive spelling correction as a task of word disambiguation	Method_Citation
  \Ve try two ways of combining these components: decision lists, and Bayesian classifiers	Aim_Citation
  \Ve try two ways of combining these components: decision lists, and Bayesian classifiers	Method_Citation
\Ve try two ways of combining these components: decision lists, and Bayesian classifiers	Method_Citation
Table 1 shows the performance of the baseline method for 18 confusion sets	Results_Citation
This paper takes Yarowsky&apos;s method as a starting point, and hypothesizes that further improvements can be obtained by taking into account not only the single strongest piece of evidence, but all the available evidence	Hypothesis_Citation
This paper takes Yarowsky&apos;s method as a starting point, and hypothesizes that further improvements can be obtained by taking into account not only the single strongest piece of evidence, but all the available evidence	Method_Citation
  \Ve try two ways of combining these components: decision lists, and Bayesian classifiers	Hypothesis_Citation
  \Ve try two ways of combining these components: decision lists, and Bayesian classifiers	Method_Citation
A method is presented for doing this, based on Bayesian classifiers	Method_Citation
  \Ve then apply each of the two component methods mentioned aboveÂ­ context words and collocations	Method_Citation
\Ve try two ways of combining these components: decision lists, and Bayesian classifiers	Method_Citation
Table 1 shows the performance of the baseline method for 18 confusion sets	Results_Citation
  The performance figures given below are based on training each method on the 1-million-word Brown corpus [Kucera	Results_Citation
  and Francis, 1967] and testing it on a 3/4-million-word corpus of Wall Street Journal text [Marcus et al	Results_Citation
, 1993]	Results_Citation
A method is presented for doing this, based on Bayesian classifiers	Method_Citation
A method is presented for doing this, based on Bayesian classifiers	Aim_Citation
  The work reported here was applied not to accent restoration, but to a related lexical disamÂ­ biguation task: context-sensitive spelling correction	Method_Citation
  The work reported here was applied not to accent restoration, but to a related lexical disamÂ­ biguation task: context-sensitive spelling correction	Aim_Citation
A method is presented for doing this, based on Bayesian classifiers	Method_Citation
  The ambiguity among words is modelled by confusion sets	Method_Citation
