approach similar spirit iterative computational approaches Hidden Markov Models (Kupiec, 1989	Augmenting Hidden Markov Model Phrase-Dependent Word Tagging	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	Basic Model development model guided evaluation simple basic model (much development model prompted analysis errors hehaviour).	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	basic model contained states representing following categories: Determiner Noun Singular Including mass nouns Noun Plural Proper Noun Pronoun Adverb Conjunction Coordinating subordinating Preposition Adjective Including comparative superlative Verb Uninflected Verb 3rd Pers.	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	Sing.	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	Auxiliary Am, is, was, has, have, should, must, can, might, etc. Present Participle Including gerund Past Participle Including past tense Question Word When, what, why, etc. Unknown Words whose stems could found dictionary.	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	Lisp Used tag common symbols Lisp programming language (see below:) To-inf.	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	To acting infinitive marker Sentence Boundary states arranged first-order, fully connected network, state transition every state, allowing possible sequences categories.	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	training corpus collection electronic mail messages concerning design Common-Lisp programming language -a somewhat less ideal representation English.	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	Many Lisp-specific words vocabulary, thus tagged unknown, however lisp category nevertheless created frequently occurring Lisp symbols attempt reduce bias estimation.	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	"interesting note model performs well, despite ""noisy"" training data."	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	training sentence-based, model trained using 6,000 sentences corpus.	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	Eight iterations Baum-Welch algorithm used.	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	implementation hidden Markov model based Rabiner, Levinson Sondhi (1983).	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	exploiting fact matrix probabilities P(Eqvi Ci) sparse, considerable improvement gained basic training algorithm iterations made states.	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	initial values model parameters calculated word occurrence probabilities, words initially assumed function equally probably possible categories.	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	Superlative comparative adjectives collapsed single adjective category, economize overall number categories.	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	(If desired, tagging finer category replaced).	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	basic model punctuation except sentence boundaries ignored.	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	interesting observation worth noting regard words act auxiliary main verbs.	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	"Modal auxiliaries consistently tagged auxiliary whereas tagging auxiliaries (e.g. ""is .... have"" etc.) variable."	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	indicates modal auxiliaries recognized natural class via pattern usage.	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	Extending Basic Model basic model used benchmark successive improvements.	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	first addition correct treatment non-words text.	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	includes hyphenation, punctuation, numbers abbreviations.	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	New categories added number, abbreviation, comma.	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	punctuation collapsed single new punctuation category.	0
[Kupiec, 1989a], networks used selectively augment context basic first- order model, rather using uniformly second-order dependencies.	Refinement Basic Categories verb states basic model found coarse.	0
