Nine combination methods originally suggested Van Halteren et al.	Improving Data Driven Wordclass Tagging System Combination	0
.nally, TAGPAIR uses classi.cation pair weights based probability classi.cation predicted classi.cation pair (van Halteren et al., 1998).	four systems, one access information: contextual information (the words tags window spanning three positions focus word) well lexical information (the existence words formed suffix/prefix addition/deletion).	0
.nally, TAGPAIR uses classi.cation pair weights based probability classi.cation predicted classi.cation pair (van Halteren et al., 1998).	However, actual use information severely limited individual information items combined according patterns laid rule templates.	0
.nally, TAGPAIR uses classi.cation pair weights based probability classi.cation predicted classi.cation pair (van Halteren et al., 1998).	third system uses Memory-Based Learning described Daelemans et al. (1996; henceforth tagger M, Memory).	0
.nally, TAGPAIR uses classi.cation pair weights based probability classi.cation predicted classi.cation pair (van Halteren et al., 1998).	training phase, cases containing information word, context correct tag stored memory.	0
.nally, TAGPAIR uses classi.cation pair weights based probability classi.cation predicted classi.cation pair (van Halteren et al., 1998).	tagging, case similar focus word retrieved memory, indexed basis Information Gain feature, accompanying tag selected.	0
.nally, TAGPAIR uses classi.cation pair weights based probability classi.cation predicted classi.cation pair (van Halteren et al., 1998).	system used access information focus word two positions after, least known words.	0
.nally, TAGPAIR uses classi.cation pair weights based probability classi.cation predicted classi.cation pair (van Halteren et al., 1998).	unknown words, single position after, three suffix letters, information capitalization presence hyphen digit used.	0
.nally, TAGPAIR uses classi.cation pair weights based probability classi.cation predicted classi.cation pair (van Halteren et al., 1998).	fourth final system MXPOST system described Ratnaparkhi (19962; henceforth tagger E, Entropy).	0
.nally, TAGPAIR uses classi.cation pair weights based probability classi.cation predicted classi.cation pair (van Halteren et al., 1998).	uses number word context features rather similar system M, trains Maximum Entropy model assigns weighting parameter feature-value combination features relevant estimation probability P(tag[features).	0
.nally, TAGPAIR uses classi.cation pair weights based probability classi.cation predicted classi.cation pair (van Halteren et al., 1998).	beam search used find highest probability tag sequence.	0
.nally, TAGPAIR uses classi.cation pair weights based probability classi.cation predicted classi.cation pair (van Halteren et al., 1998).	system Brill's system used default settings suggested documentation.	0
.nally, TAGPAIR uses classi.cation pair weights based probability classi.cation predicted classi.cation pair (van Halteren et al., 1998).	2Ratnaparkhi's Java implementation system available ftp://ftp.cis.upenn.edu/ pub/adwait/jmx/	0
.nally, TAGPAIR uses classi.cation pair weights based probability classi.cation predicted classi.cation pair (van Halteren et al., 1998).	data use experiment consists tagged LOB corpus (Johansson 1986).	0
.nally, TAGPAIR uses classi.cation pair weights based probability classi.cation predicted classi.cation pair (van Halteren et al., 1998).	corpus comprises one million words, divided 500 samples 2000 words 15 text types.	0
.nally, TAGPAIR uses classi.cation pair weights based probability classi.cation predicted classi.cation pair (van Halteren et al., 1998).	tagging, manually checked corrected, generally accepted quite accurate.	0
.nally, TAGPAIR uses classi.cation pair weights based probability classi.cation predicted classi.cation pair (van Halteren et al., 1998).	use slight adaptation tagset.	0
.nally, TAGPAIR uses classi.cation pair weights based probability classi.cation predicted classi.cation pair (van Halteren et al., 1998).	"changes mainly cosmetic, e.g. non-alphabetic characters ""$"" tag names replaced."	0
.nally, TAGPAIR uses classi.cation pair weights based probability classi.cation predicted classi.cation pair (van Halteren et al., 1998).	"However, also retokenization: genitive markers split negative marker ""n't"" reattached."	0
.nally, TAGPAIR uses classi.cation pair weights based probability classi.cation predicted classi.cation pair (van Halteren et al., 1998).	example sentence tagged resulting tagset is: ATI singular plural article Lord NPT singular titular noun Major NPT singular titular noun extended VBD past tense verb singular article invitation NN singular common noun preposition ABN pre-quantifier ATI singular plural article parliamentary JJ adjective candidates NNS plural common noun SPER period tagset consists 170 different tags (including ditto tags 3) average ambiguity 2.69 tags per wordform.	0
.nally, TAGPAIR uses classi.cation pair weights based probability classi.cation predicted classi.cation pair (van Halteren et al., 1998).	difficulty tagging task judged two baseline measurements Table 2 below, representing completely random choice potential tags token (Random) selection lexically likely tag (LexProb).	0
.nally, TAGPAIR uses classi.cation pair weights based probability classi.cation predicted classi.cation pair (van Halteren et al., 1998).	experiment, divide corpus three parts.	0
